customer_id,customer_name,email,phone,city,state,country,customer_segment,registration_date,last_login,updated_date
CUST00171,David Brown,david.brown@email.com,+22-4916-166142,London,IDF,UK,Premium,2024-12-07,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST00172,Michael Moore,michael.moore@company.com,+89-6718-205037,Paris,IDF,FR,Standard,2024-09-28,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST00173,David Davis,david.davis@gmail.com,+61-3160-734395,New York,IDF,CN,Standard,2024-12-17,2025-11-05 14:45:23,2025-11-11 14:45:23
CUST00174,Sarah Johnson,sarah.johnson@yahoo.com,+14-4499-484250,Berlin,MH,SE,Standard,2024-07-22,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST00175,Sarah Jackson,sarah.jackson@gmail.com,+76-9502-809165,Berlin,LN,UK,Premium,2024-04-01,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST00176,Linda Wilson,linda.wilson@email.com,+76-4522-538987,Paris,NY,IN,Premium,2024-09-23,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST00177,David Wilson,david.wilson@gmail.com,+16-8069-194986,Mumbai,NSW,FR,Standard,2024-07-19,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST00178,Linda Anderson,linda.anderson@gmail.com,+82-4948-998774,Toronto,MH,DE,Premium,2024-01-16,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST00179,Emily Thomas,emily.thomas@company.com,+35-9243-698426,Berlin,NY,AU,Standard,2024-11-21,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST00180,Jessica Anderson,jessica.anderson@yahoo.com,+61-6132-932963,Paris,ON,JP,Standard,2024-06-15,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST00181,Michael Thomas,michael.thomas@yahoo.com,+74-7586-243833,Paris,NY,SE,Basic,2024-07-16,2025-11-13 14:45:23,2025-11-13 14:45:23
CUST00182,Sarah Smith,sarah.smith@company.com,+90-8932-282591,Mumbai,ON,AU,Standard,2024-07-02,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST00183,Robert Taylor,robert.taylor@gmail.com,+45-4908-141565,Sydney,ON,SE,Standard,2024-01-28,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST00184,Linda Brown,linda.brown@yahoo.com,+74-4903-894390,Sydney,IDF,UK,Premium,2024-11-17,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST00185,John Davis,john.davis@email.com,+17-6524-368050,Tokyo,TK,ES,Basic,2024-09-24,2025-11-03 14:45:23,2025-11-08 14:45:23
CUST00186,Michael Johnson,michael.johnson@company.com,+37-4714-566575,Paris,TK,FR,Basic,2024-06-24,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST00187,Emily Moore,emily.moore@yahoo.com,+71-7926-754404,London,IDF,JP,Basic,2024-09-06,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST00188,David Johnson,david.johnson@yahoo.com,+94-1492-209834,Paris,NSW,BR,Premium,2024-11-14,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST00189,David Thomas,david.thomas@gmail.com,+87-9380-674857,Sydney,TK,AU,Basic,2024-02-17,2025-11-12 14:45:23,2025-11-08 14:45:23
CUST00190,David Johnson,david.johnson@company.com,+77-7264-141244,Paris,BE,AU,Premium,2024-09-04,2025-11-03 14:45:23,2025-11-11 14:45:23
CUST00191,Michael Brown,michael.brown@email.com,+17-2210-655012,New York,TK,CN,Standard,2024-11-05,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST00192,Jessica Jackson,jessica.jackson@company.com,+6-2875-775755,Sydney,IDF,DE,Standard,2024-04-06,2025-11-13 14:45:23,2025-11-13 14:45:23
CUST00193,Patricia Johnson,patricia.johnson@gmail.com,+81-9269-782847,Tokyo,LN,SE,Standard,2024-03-06,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST00194,Patricia Wilson,patricia.wilson@company.com,+92-8011-350822,London,NY,ES,Standard,2024-06-23,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST00195,Sarah Davis,sarah.davis@email.com,+52-7494-361524,London,NSW,FR,Standard,2024-02-09,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST00196,Jessica Davis,jessica.davis@company.com,+90-3912-813481,Berlin,ON,IN,Basic,2024-09-03,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST00197,James Anderson,james.anderson@gmail.com,+12-7360-640032,Mumbai,NY,IN,Basic,2024-06-16,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST00198,Jessica Anderson,jessica.anderson@yahoo.com,+64-6376-137553,Berlin,ON,UK,Basic,2024-07-29,2025-11-11 14:45:23,2025-11-09 14:45:23
CUST00199,Sarah Wilson,sarah.wilson@gmail.com,+27-7154-420796,New York,NSW,CA,Basic,2024-09-22,2025-11-08 14:45:23,2025-11-12 14:45:23
CUST00200,James Anderson,james.anderson@yahoo.com,+27-7814-948621,Toronto,NSW,DE,Standard,2024-05-26,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST00201,Patricia Thomas,patricia.thomas@email.com,+32-8696-105373,Tokyo,NY,FR,Standard,2024-08-29,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST00202,James Johnson,james.johnson@email.com,+34-2552-855441,Toronto,MH,US,Standard,2024-04-04,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST00203,David Jackson,david.jackson@email.com,+76-9260-280604,Mumbai,MH,US,Premium,2024-04-27,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST00204,Patricia Wilson,patricia.wilson@yahoo.com,+54-2366-397115,Sydney,NSW,US,Premium,2024-07-09,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST00205,Emily Thomas,emily.thomas@company.com,+47-9227-929881,Sydney,MH,BR,Standard,2024-06-03,2025-11-13 14:45:23,2025-11-13 14:45:23
CUST00206,James Brown,james.brown@gmail.com,+64-6038-548035,Sydney,NSW,NL,Standard,2024-04-15,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST00207,Robert Moore,robert.moore@yahoo.com,+39-1598-651510,Sydney,NY,DE,Standard,2024-04-21,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST00208,Robert Smith,robert.smith@gmail.com,+37-6952-303980,New York,MH,AU,Standard,2024-11-12,2025-11-06 14:45:23,2025-11-08 14:45:23
CUST00209,Jessica Thomas,jessica.thomas@gmail.com,+81-3058-540181,London,ON,CN,Standard,2024-09-12,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST00210,Emily Jackson,emily.jackson@company.com,+46-1401-107956,Berlin,BE,DE,Basic,2024-04-22,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST00211,Linda Moore,linda.moore@email.com,+52-7696-303079,Tokyo,NY,SE,Basic,2024-06-26,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST00212,David Brown,david.brown@gmail.com,+49-3742-961744,Tokyo,IDF,CA,Standard,2024-02-21,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST00213,Patricia Wilson,patricia.wilson@email.com,+33-2845-359156,Sydney,BE,NL,Premium,2024-05-06,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST00214,John Taylor,john.taylor@gmail.com,+86-5685-202169,Tokyo,BE,CA,Basic,2024-01-06,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST00215,Robert Brown,robert.brown@gmail.com,+19-5094-271561,Paris,TK,US,Standard,2024-06-24,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST00216,James Johnson,james.johnson@gmail.com,+73-5667-476884,London,LN,US,Standard,2024-05-07,2025-11-07 14:45:23,2025-11-13 14:45:23
CUST00217,Robert Moore,robert.moore@yahoo.com,+81-5031-763042,Berlin,BE,US,Standard,2024-02-04,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST00218,Linda Smith,linda.smith@yahoo.com,+61-4447-355676,Paris,BE,CN,Basic,2024-06-09,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST00219,Jessica Wilson,jessica.wilson@company.com,+97-2141-239741,London,IDF,BR,Standard,2024-11-24,2025-11-03 14:45:23,2025-11-08 14:45:23
CUST00220,Michael Anderson,michael.anderson@yahoo.com,+8-6672-532931,Berlin,NY,CN,Standard,2024-07-12,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST00221,Robert Smith,robert.smith@gmail.com,+61-6659-644079,Berlin,LN,JP,Premium,2024-09-13,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST00222,James Jackson,james.jackson@company.com,+17-6331-651231,Berlin,IDF,CA,Standard,2024-04-16,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST00223,Sarah Moore,sarah.moore@company.com,+63-4568-468560,New York,IDF,MX,Basic,2024-05-26,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST00224,Sarah Taylor,sarah.taylor@yahoo.com,+84-1652-145200,Paris,IDF,CA,Standard,2024-04-13,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST00225,James Thomas,james.thomas@gmail.com,+77-6277-684899,New York,ON,IT,Premium,2024-06-01,2025-11-08 14:45:23,2025-11-12 14:45:23
CUST00226,Sarah Thomas,sarah.thomas@company.com,+55-8070-539997,Toronto,NSW,US,Standard,2024-03-26,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST00227,Sarah Thomas,sarah.thomas@gmail.com,+91-6100-174386,New York,NSW,UK,Basic,2024-08-04,2025-11-07 14:45:23,2025-11-08 14:45:23
CUST00228,Robert Wilson,robert.wilson@company.com,+80-5559-584225,Toronto,MH,MX,Premium,2024-03-05,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST00229,David Smith,david.smith@gmail.com,+11-4041-703112,Berlin,BE,IN,Standard,2024-02-02,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST00230,James Thomas,james.thomas@company.com,+97-2127-347208,New York,IDF,US,Standard,2024-02-03,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST00231,James Anderson,james.anderson@email.com,+49-2371-335692,Paris,LN,US,Premium,2024-08-30,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST00232,James Thomas,james.thomas@yahoo.com,+17-3749-715962,New York,NSW,MX,Basic,2024-01-01,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST00233,Jessica Wilson,jessica.wilson@company.com,+98-4350-290087,Toronto,IDF,FR,Premium,2024-07-07,2025-11-12 14:45:23,2025-11-13 14:45:23
CUST00234,Jessica Smith,jessica.smith@company.com,+79-2296-413074,New York,NSW,MX,Standard,2024-01-30,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST00235,David Wilson,david.wilson@email.com,+12-8428-687659,New York,ON,IT,Basic,2024-11-05,2025-11-11 14:45:23,2025-11-10 14:45:23
CUST00236,Emily Davis,emily.davis@company.com,+43-1890-123531,Mumbai,MH,MX,Standard,2024-01-03,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST00237,David Davis,david.davis@yahoo.com,+96-1252-781958,Berlin,LN,CA,Standard,2024-07-24,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST00238,John Johnson,john.johnson@company.com,+3-3484-408006,Sydney,MH,IN,Standard,2024-05-18,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST00239,Michael Jackson,michael.jackson@yahoo.com,+85-6019-633935,Mumbai,IDF,JP,Standard,2024-01-05,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST00240,John Thomas,john.thomas@gmail.com,+48-9657-659075,New York,BE,IT,Standard,2024-09-04,2025-11-13 14:45:23,2025-11-11 14:45:23
CUST00241,David Smith,david.smith@yahoo.com,+94-1011-539239,New York,TK,AU,Standard,2024-04-27,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST00242,John Johnson,john.johnson@gmail.com,+59-3065-199459,New York,NY,ES,Premium,2024-01-29,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST00243,John Thomas,john.thomas@email.com,+43-3757-549185,Sydney,IDF,CN,Basic,2024-05-28,2025-11-12 14:45:23,2025-11-08 14:45:23
CUST00244,James Taylor,james.taylor@company.com,+90-4386-355139,Tokyo,NSW,MX,Standard,2024-08-06,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST00245,John Smith,john.smith@gmail.com,+23-4071-446676,Berlin,ON,AU,Standard,2024-07-14,2025-11-12 14:45:23,2025-11-13 14:45:23
CUST00246,Emily Anderson,emily.anderson@email.com,+43-3803-566140,New York,BE,SE,Standard,2024-05-06,2025-11-12 14:45:23,2025-11-13 14:45:23
CUST00247,Robert Moore,robert.moore@gmail.com,+25-7918-278447,Berlin,LN,NL,Standard,2024-06-06,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST00248,Jessica Taylor,jessica.taylor@yahoo.com,+78-3839-864885,Paris,ON,DE,Standard,2024-02-08,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST00249,Sarah Moore,sarah.moore@gmail.com,+19-5659-831957,New York,LN,BR,Standard,2024-06-05,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST00250,James Anderson,james.anderson@gmail.com,+58-2126-563093,Sydney,TK,CA,Premium,2024-12-28,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST00251,Michael Smith,michael.smith@gmail.com,+96-8095-455146,Sydney,LN,BR,Standard,2024-04-04,2025-11-12 14:45:23,2025-11-08 14:45:23
CUST00252,Sarah Jackson,sarah.jackson@company.com,+11-8366-341058,London,NY,DE,Standard,2024-12-20,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST00253,Emily Smith,emily.smith@email.com,+23-6285-147971,Toronto,IDF,NL,Standard,2024-11-06,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST00254,Linda Brown,linda.brown@yahoo.com,+16-1339-183738,New York,BE,CN,Standard,2024-02-14,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST00255,Patricia Thomas,patricia.thomas@company.com,+88-6875-554729,Mumbai,NSW,JP,Standard,2024-06-05,2025-11-12 14:45:23,2025-11-08 14:45:23
CUST00256,Michael Thomas,michael.thomas@gmail.com,+31-5025-754874,New York,TK,AU,Premium,2024-05-26,2025-11-11 14:45:23,2025-11-09 14:45:23
CUST00257,James Brown,james.brown@yahoo.com,+11-8185-726243,Paris,NY,UK,Premium,2024-05-09,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST00258,John Brown,john.brown@yahoo.com,+36-8210-698138,London,NSW,IT,Basic,2024-04-26,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST00259,Sarah Anderson,sarah.anderson@email.com,+77-9652-803232,Berlin,MH,IT,Standard,2024-02-02,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST00260,Emily Wilson,emily.wilson@email.com,+61-6010-384322,New York,ON,JP,Standard,2024-01-10,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST00261,Patricia Johnson,patricia.johnson@yahoo.com,+19-3383-834193,Paris,BE,UK,Standard,2024-09-11,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST00262,Michael Jackson,michael.jackson@email.com,+55-1076-853181,Sydney,TK,JP,Standard,2024-01-24,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST00263,James Brown,james.brown@gmail.com,+37-9192-237463,London,ON,US,Basic,2024-08-27,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST00264,John Jackson,john.jackson@email.com,+90-4419-918352,Tokyo,BE,MX,Standard,2024-08-19,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST00265,Emily Wilson,emily.wilson@email.com,+68-1504-480909,Mumbai,IDF,ES,Premium,2024-08-07,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST00266,Linda Davis,linda.davis@gmail.com,+39-2279-367421,New York,NY,DE,Standard,2024-01-31,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST00267,Robert Wilson,robert.wilson@gmail.com,+7-7682-896117,New York,TK,US,Standard,2024-04-18,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST00268,Michael Moore,michael.moore@email.com,+73-8239-686036,London,LN,NL,Standard,2024-08-12,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST00269,Patricia Jackson,patricia.jackson@company.com,+29-7806-589155,Sydney,MH,FR,Basic,2024-09-27,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST00270,Sarah Johnson,sarah.johnson@gmail.com,+73-9825-381786,New York,TK,BR,Standard,2024-06-30,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST00271,Jessica Thomas,jessica.thomas@email.com,+62-8131-388833,New York,TK,CA,Premium,2024-04-27,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST00272,Patricia Anderson,patricia.anderson@yahoo.com,+4-7799-752366,Toronto,MH,ES,Basic,2024-08-29,2025-11-10 14:45:23,2025-11-09 14:45:23
CUST00273,David Jackson,david.jackson@gmail.com,+92-8847-712035,Mumbai,NY,AU,Premium,2024-03-30,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST00274,Robert Thomas,robert.thomas@email.com,+98-1570-454128,New York,MH,ES,Standard,2024-08-30,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST00275,Michael Smith,michael.smith@company.com,+35-4111-806625,Toronto,LN,SE,Basic,2024-06-02,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST00276,Emily Moore,emily.moore@gmail.com,+20-4958-266520,New York,TK,MX,Standard,2024-09-30,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST00277,David Moore,david.moore@yahoo.com,+16-1292-326035,Paris,TK,CN,Premium,2024-10-10,2025-11-10 14:45:23,2025-11-09 14:45:23
CUST00278,Robert Thomas,robert.thomas@yahoo.com,+99-1771-320303,Sydney,LN,CA,Premium,2024-03-15,2025-11-03 14:45:23,2025-11-11 14:45:23
CUST00279,Sarah Smith,sarah.smith@gmail.com,+28-1387-578705,Tokyo,ON,JP,Basic,2024-08-11,2025-11-06 14:45:23,2025-11-10 14:45:23
CUST00280,John Wilson,john.wilson@company.com,+75-5131-354590,Tokyo,BE,DE,Standard,2024-09-07,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST00281,Emily Davis,emily.davis@company.com,+79-6214-693647,Berlin,BE,ES,Standard,2024-06-20,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST00282,James Wilson,james.wilson@gmail.com,+45-5904-622164,Mumbai,TK,ES,Standard,2024-10-31,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST00283,David Anderson,david.anderson@yahoo.com,+45-9308-224558,Toronto,TK,IT,Standard,2024-07-11,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST00284,John Moore,john.moore@yahoo.com,+96-3041-967865,Paris,NY,US,Standard,2024-02-12,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST00285,Michael Anderson,michael.anderson@gmail.com,+56-9370-726607,Berlin,LN,SE,Basic,2024-08-11,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST00286,Sarah Johnson,sarah.johnson@email.com,+80-3609-298239,Paris,NY,CA,Standard,2024-04-07,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST00287,Michael Brown,michael.brown@gmail.com,+45-8793-411218,Berlin,IDF,IN,Basic,2024-09-29,2025-11-10 14:45:23,2025-11-13 14:45:23
CUST00288,John Davis,john.davis@gmail.com,+48-3882-827895,New York,TK,SE,Basic,2024-08-05,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST00289,Linda Davis,linda.davis@gmail.com,+8-3069-557783,Paris,IDF,BR,Standard,2024-12-26,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST00290,Robert Moore,robert.moore@company.com,+41-7636-428691,Paris,ON,US,Standard,2024-01-03,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST00291,Emily Taylor,emily.taylor@yahoo.com,+77-4904-829602,Sydney,LN,CA,Standard,2024-01-16,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST00292,John Anderson,john.anderson@gmail.com,+81-8996-852786,Berlin,BE,BR,Standard,2024-11-09,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST00293,James Moore,james.moore@email.com,+27-5014-850234,Mumbai,LN,IT,Standard,2024-12-15,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST00294,David Davis,david.davis@yahoo.com,+83-2259-489255,Berlin,IDF,IN,Standard,2024-06-24,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST00295,John Moore,john.moore@email.com,+80-7641-399175,Berlin,ON,IN,Basic,2024-08-26,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST00296,David Johnson,david.johnson@yahoo.com,+88-6057-148302,Paris,ON,FR,Standard,2024-12-05,2025-11-11 14:45:23,2025-11-09 14:45:23
CUST00297,Robert Jackson,robert.jackson@company.com,+5-5541-924373,Sydney,MH,SE,Premium,2024-12-21,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST00298,James Smith,james.smith@email.com,+89-7838-276798,Tokyo,TK,IN,Standard,2024-07-01,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST00299,Linda Anderson,linda.anderson@gmail.com,+48-6503-571830,New York,NSW,IN,Premium,2024-10-14,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST00300,Jessica Davis,jessica.davis@email.com,+15-7100-672012,Berlin,IDF,ES,Basic,2024-04-15,2025-11-11 14:45:23,2025-11-09 14:45:23
CUST00301,Robert Brown,robert.brown@yahoo.com,+15-2864-425941,Mumbai,NY,CN,Premium,2024-09-30,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST00302,Linda Jackson,linda.jackson@company.com,+98-6583-869212,Mumbai,LN,ES,Basic,2024-03-30,2025-11-06 14:45:23,2025-11-10 14:45:23
CUST00303,John Brown,john.brown@yahoo.com,+85-8149-164796,Berlin,NY,ES,Premium,2024-12-11,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST00304,Sarah Davis,sarah.davis@gmail.com,+67-2592-736938,Paris,IDF,CN,Standard,2024-02-08,2025-11-12 14:45:23,2025-11-13 14:45:23
CUST00305,Sarah Taylor,sarah.taylor@gmail.com,+77-1830-663479,Berlin,NY,CN,Standard,2024-12-19,2025-11-11 14:45:23,2025-11-10 14:45:23
CUST00306,Emily Moore,emily.moore@gmail.com,+57-7608-761719,London,NSW,CA,Standard,2024-05-11,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST00307,Emily Thomas,emily.thomas@gmail.com,+53-6531-951101,New York,LN,AU,Standard,2024-09-05,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST00308,Linda Jackson,linda.jackson@gmail.com,+87-2207-135378,New York,ON,NL,Basic,2024-09-19,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST00309,Patricia Thomas,patricia.thomas@yahoo.com,+30-6503-971290,Paris,LN,IN,Premium,2024-03-28,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST00310,Jessica Smith,jessica.smith@gmail.com,+78-5245-272804,New York,LN,DE,Basic,2024-07-25,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST00311,Emily Moore,emily.moore@email.com,+95-4989-543082,Mumbai,BE,IN,Premium,2024-09-18,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST00312,Emily Smith,emily.smith@gmail.com,+97-6971-717253,Sydney,LN,IN,Standard,2024-10-07,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST00313,David Thomas,david.thomas@yahoo.com,+29-9690-396613,London,IDF,ES,Basic,2024-04-19,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST00314,John Brown,john.brown@gmail.com,+33-7919-255546,Paris,LN,AU,Standard,2024-03-23,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST00315,Linda Wilson,linda.wilson@company.com,+99-7013-200666,Paris,LN,BR,Standard,2024-12-22,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST00316,Linda Smith,linda.smith@gmail.com,+30-2662-751684,Mumbai,NY,US,Standard,2024-09-06,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST00317,David Thomas,david.thomas@email.com,+98-2927-598445,Berlin,NY,AU,Basic,2024-05-26,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST00318,James Taylor,james.taylor@company.com,+24-7661-822864,Tokyo,ON,MX,Premium,2024-04-16,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST00319,Patricia Thomas,patricia.thomas@gmail.com,+4-6866-999808,Paris,NY,SE,Standard,2024-05-25,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST00320,Sarah Wilson,sarah.wilson@email.com,+98-8622-398465,London,TK,CN,Standard,2024-08-08,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST00321,Patricia Taylor,patricia.taylor@yahoo.com,+90-4403-259769,Toronto,NY,CA,Standard,2024-03-20,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST00322,Emily Jackson,emily.jackson@gmail.com,+88-9699-266062,Tokyo,TK,NL,Basic,2024-09-21,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST00323,Emily Wilson,emily.wilson@company.com,+52-9889-922436,Toronto,BE,JP,Premium,2024-02-18,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST00324,Linda Anderson,linda.anderson@yahoo.com,+20-6914-510001,Sydney,IDF,NL,Standard,2024-03-30,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST00325,Sarah Davis,sarah.davis@company.com,+49-4978-830912,Tokyo,TK,AU,Standard,2024-05-20,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST00326,Jessica Jackson,jessica.jackson@yahoo.com,+28-2771-229641,Mumbai,MH,MX,Basic,2024-05-16,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST00327,Jessica Wilson,jessica.wilson@yahoo.com,+66-3637-498233,London,BE,SE,Standard,2024-04-24,2025-11-07 14:45:23,2025-11-13 14:45:23
CUST00328,James Johnson,james.johnson@company.com,+13-8563-481048,Paris,ON,IT,Basic,2024-05-02,2025-11-12 14:45:23,2025-11-08 14:45:23
